521.997	10813
522.086	10902
522.176	10826
522.266	10860
522.356	10949
522.445	10952
522.535	10933
522.625	10935
522.715	10945
522.804	11044
522.894	11014
522.984	11098
523.074	11102
523.163	11126
523.253	11143
523.343	11142
523.433	11151
523.522	11129
523.612	11161
523.702	11161
523.791	11180
523.881	11258
523.971	11226
524.061	11283
524.15	11300
524.24	11260
524.33	11261
524.42	11331
524.509	11337
524.599	11328
524.689	11418
524.779	11445
524.868	11382
524.958	11373
525.048	11426
525.137	11385
525.227	11471
525.317	11484
525.407	11464
525.496	11473
525.586	11485
525.676	11585
525.766	11532
525.855	11576
525.945	11653
526.035	11624
526.124	11710
526.214	11608
526.304	11637
526.394	11661
526.483	11665
526.573	11756
526.663	11722
526.752	11689
526.842	11751
526.932	11741
527.022	11656
527.111	11835
527.201	11742
527.291	11787
527.38	11952
527.47	11772
527.56	11851
527.65	11886
527.739	11914
527.829	11883
527.919	11871
528.008	11940
528.098	11969
528.188	12026
528.278	12132
528.367	12026
528.457	12064
528.547	11980
528.636	12037
528.726	12100
528.816	12045
528.905	12021
528.995	12011
529.085	12089
529.175	12050
529.264	12120
529.354	12077
529.444	12154
529.533	12112
529.623	12120
529.713	12155
529.802	12033
529.892	12143
529.982	12111
530.072	12112
530.161	12201
530.251	12232
530.341	12208
530.43	12149
530.52	12227
530.61	12129
530.699	12122
530.789	12157
530.879	12134
530.968	12120
531.058	12197
531.148	12144
531.237	12201
531.327	12237
531.417	12161
531.507	12181
531.596	12230
531.686	12076
531.776	12194
531.865	12157
531.955	12175
532.045	12149
532.134	12164
532.224	12132
532.314	12143
532.403	12155
532.493	12185
532.583	12170
532.672	12142
532.762	12128
532.852	12141
532.941	12128
533.031	12028
533.121	12135
533.21	12169
533.3	12042
533.39	12143
533.479	12085
533.569	12094
533.659	12090
533.748	12138
533.838	12196
533.928	12124
534.017	12121
534.107	12080
534.197	12070
534.286	12098
534.376	12162
534.466	12103
534.555	12054
534.645	12101
534.735	12145
534.824	12089
534.914	12020
535.004	11967
535.093	12127
535.183	11995
535.273	12081
535.362	11970
535.452	11902
535.542	11955
535.631	12017
535.721	11903
535.811	12048
535.9	12019
535.99	11782
536.079	11844
536.169	11969
536.259	11877
536.348	11854
536.438	11844
536.528	11872
536.617	11859
536.707	11767
536.797	11864
536.886	11780
536.976	11833
537.066	11807
537.155	11712
537.245	11656
537.335	11612
537.424	11674
537.514	11616
537.603	11550
537.693	11518
537.783	11488
537.872	11465
537.962	11450
538.052	11435
538.141	11429
538.231	11352
538.321	11416
538.41	11343
538.5	11297
538.589	11277
538.679	11314
538.769	11240
538.858	11315
538.948	11298
539.038	11247
539.127	11159
539.217	11101
539.306	11184
539.396	11192
539.486	11204
539.575	11133
539.665	11136
539.755	11034
539.844	11064
539.934	11087
540.023	11090
540.113	10911
540.203	10990
540.292	10931
540.382	10937
540.472	10939
540.561	10956
540.651	10903
540.74	10853
540.83	10919
540.92	10837
541.009	10824
541.099	10825
541.188	10696
541.278	10785
541.368	10800
541.457	10738
541.547	10651
541.636	10602
541.726	10735
541.816	10718
541.905	10616
541.995	10511
542.085	10573
542.174	10622
542.264	10545
542.353	10457
542.443	10470
542.533	10532
542.622	10572
542.712	10491
542.801	10468
542.891	10452
542.981	10466
543.07	10451
543.16	10384
543.249	10386
543.339	10399
543.429	10430
543.518	10486
543.608	10335
543.697	10317
543.787	10456
543.877	10286
543.966	10365
544.056	10291
544.145	10167
544.235	10209
544.324	10266
544.414	10225
544.504	10207
544.593	10216
544.683	10158
544.772	10253
544.862	10216
544.952	10173
545.041	10192
